task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
90	cc/8180e1	64585442_23	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_FASTQC_UMITOOLS_FASTP:FASTQC_TRIM (SRX27284000)	CACHED	0	2025-06-04 21:33:59.362	1m 35s	30s	170.4%	3.8 GB	63.7 GB	444.4 MB	3.3 MB
92	43/4bcfe5	64585442_20	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_FASTQC_UMITOOLS_FASTP:FASTQC_TRIM (SRX23148725)	CACHED	0	2025-06-04 21:33:59.362	2m 55s	1m 47s	201.3%	11 GB	63.7 GB	1.8 GB	4.1 MB
91	a8/6c99e1	64585442_26	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_FASTQC_UMITOOLS_FASTP:FASTQC_TRIM (SRX24653055)	CACHED	0	2025-06-04 21:33:59.362	1m 25s	12s	160.1%	3.4 GB	63.7 GB	158.5 MB	3.8 MB
51	e3/123d3d	64585568_2	NFCORE_VIRALGENIE:VIRALGENIE:UNPACK_DB:UNTAR_DB (kaiju_db_rvdb_2023-05-26.tgz)	CACHED	0	2025-06-04 21:42:00.400	12m 29s	11m 20s	114.9%	10 MB	23.2 MB	164 GB	200 GB
64	b8/577b7e	64585387_1	NFCORE_VIRALGENIE:VIRALGENIE:UNPACK_DB:GUNZIP_DB (C-RVDBvCurrent.fasta.gz)	CACHED	0	2025-06-04 21:14:20.278	1m 3s	16.4s	97.4%	4.5 MB	7.2 MB	727 MB	3 GB
63	74/78331d	64585568_1	NFCORE_VIRALGENIE:VIRALGENIE:UNPACK_DB:UNTAR_DB (k2_viral_20230314.tar.gz)	CACHED	0	2025-06-04 21:42:00.400	1m 14s	9.2s	95.3%	10.3 MB	23.2 MB	1.9 GB	1.6 GB
94	44/d3804c	64585568_0	NFCORE_VIRALGENIE:VIRALGENIE:UNPACK_DB:UNTAR_DB (kraken2_human.tar.gz)	CACHED	0	2025-06-04 21:42:00.400	2m 9s	1m 2s	98.4%	10.1 MB	23.2 MB	13.1 GB	11.5 GB
93	21/9e6947	64600959	NFCORE_VIRALGENIE:VIRALGENIE:UNPACK_DB:GUNZIP_DB (virosaurus90_vertebrate-20200330.fas.gz)	COMPLETED	0	2025-06-08 21:30:34.712	41.6s	983ms	95.5%	4.2 MB	7.2 MB	27.9 MB	117.1 MB
115	1c/3c38da	64585602	NFCORE_VIRALGENIE:VIRALGENIE:BLAST_MAKEBLASTDB (reference)	CACHED	0	2025-06-04 21:54:29.634	1m 29s	41s	75.5%	94.9 MB	1.1 GB	3 GB	1 GB
103	37/5f183b	64585603_14	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX13821392)	CACHED	0	2025-06-04 21:54:30.642	2h 6m 54s	5.2s	323.6%	4.1 GB	4.8 GB	4 GB	129.1 MB
111	77/3edd74	64585603_8	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX13440217)	CACHED	0	2025-06-04 21:54:30.641	2h 4m 54s	8.1s	353.5%	4.4 GB	5.2 GB	4.4 GB	351.2 MB
110	2d/0299d2	64585603_1	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (ERX13777354)	CACHED	0	2025-06-04 21:54:30.641	1h 56m 28s	6.2s	215.6%	4.1 GB	4.7 GB	4.3 GB	242.2 MB
107	ee/caf3c0	64585603_3	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX13440143)	CACHED	0	2025-06-04 21:54:30.641	1h 58m 39s	7.3s	352.4%	4.4 GB	5.1 GB	4.4 GB	326.2 MB
113	6e/547f3d	64585603_22	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX24583791)	CACHED	0	2025-06-04 21:54:30.642	2h 13m 59s	2.6s	248.0%	2.6 GB	3.9 GB	3.9 GB	42.7 MB
97	23/59d475	64585603_0	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (ERX5184869)	CACHED	0	2025-06-04 21:54:30.641	1h 55m 38s	10.4s	112.4%	4.1 GB	5.3 GB	4 GB	117.6 MB
109	9d/8fff19	64585603_6	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX18766849)	CACHED	0	2025-06-04 21:54:30.641	2h 3m 59s	13.3s	209.8%	4.1 GB	4.7 GB	4.2 GB	243.6 MB
112	59/0578e2	64585603_21	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX26211983)	CACHED	0	2025-06-04 21:54:30.642	2h 13m 4s	12.8s	323.8%	4.3 GB	5 GB	4.9 GB	569.9 MB
105	a9/26636d	64585603_17	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX17245625)	CACHED	0	2025-06-04 21:54:30.642	2h 11m 59s	7.4s	276.6%	4.1 GB	5.3 GB	4.2 GB	200.2 MB
99	4b/900920	64585603_9	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX19467387)	CACHED	0	2025-06-04 21:54:30.641	2h 4m 54s	12s	364.3%	4.2 GB	5.2 GB	4.6 GB	463.2 MB
106	dd/736ff2	64585603_10	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX12412076)	CACHED	0	2025-06-04 21:54:30.642	2h 4m 49s	2.1s	216.2%	2.8 GB	3.9 GB	3.9 GB	23.6 MB
108	70/2da55b	64585603_16	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (ERX9551285)	CACHED	0	2025-06-04 21:54:30.642	2h 6m 59s	11.8s	179.5%	4 GB	5.2 GB	4.8 GB	536.8 MB
100	bc/6029a2	64585603_7	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX1617782)	CACHED	0	2025-06-04 21:54:30.641	2h 6m 29s	2m 41s	387.0%	4.1 GB	5.3 GB	15.3 GB	7.6 GB
104	24/fca8ff	64585603_11	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX18766827)	CACHED	0	2025-06-04 21:54:30.642	2h 5m 54s	4.7s	305.1%	4.1 GB	4.7 GB	4 GB	124.9 MB
95	a7/3b5ccb	64585603_15	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX17527367)	CACHED	0	2025-06-04 21:54:30.642	2h 6m 49s	4.6s	342.1%	4.2 GB	5.2 GB	4.1 GB	141.8 MB
117	06/f97bf8	64586847_14	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX13821392)	CACHED	0	2025-06-05 00:11:19.976	1m 49s	10s	84.9%	722.8 MB	63.8 GB	35.1 MB	3.6 MB
125	e5/739839	64586847_1	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (ERX13777354)	CACHED	0	2025-06-05 00:11:19.976	1m 49s	11s	100.6%	1.5 GB	63.8 GB	32.8 MB	4.2 MB
120	ee/efdaf0	64586846_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX13821392)	CACHED	0	2025-06-05 00:11:19.684	7h 9m 40s	7h 6m 29s	1188.9%	70.7 GB	72.1 GB	66.5 GB	74.6 MB
121	cf/0231fc	64585603_12	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX27315411)	CACHED	0	2025-06-04 21:54:30.642	2h 5m 54s	5.9s	305.5%	4.3 GB	5.2 GB	4.3 GB	258.8 MB
98	cd/88a52b	64585603_2	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX13440223)	CACHED	0	2025-06-04 21:54:30.641	1h 57m 39s	10s	355.6%	4.5 GB	5.2 GB	4.6 GB	455.9 MB
114	cb/c3494d	64585603_26	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX6755149)	CACHED	0	2025-06-04 21:54:30.642	2h 15m 9s	15.1s	372.0%	4.4 GB	4.8 GB	4.9 GB	643.9 MB
126	94/de3d61	64586846_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (ERX13777354)	CACHED	0	2025-06-05 00:11:19.684	3m 34s	2m 23s	128.2%	69.6 GB	71.9 GB	66.5 GB	13.3 MB
101	c4/f62abe	64585603_4	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX20230124)	CACHED	0	2025-06-04 21:54:30.641	2h 4m 4s	17.2s	228.3%	4.1 GB	5.3 GB	4.6 GB	439 MB
116	65/add1a0	64587011_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX13821392)	CACHED	0	2025-06-05 00:16:30.587	5m 9s	4.4s	649.3%	19.7 MB	204.7 MB	474.9 MB	129.2 MB
119	6c/08d900	64586868_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX13821392)	CACHED	0	2025-06-05 00:12:49.920	2m 59s	17s	403.3%	3 GB	8.4 GB	299.4 MB	85.4 MB
102	4a/910aef	64585603_13	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX16990730)	CACHED	0	2025-06-04 21:54:30.642	2h 7m 44s	1m 55s	500.1%	4.2 GB	4.8 GB	15.2 GB	6.6 GB
124	f0/0aabef	64586868_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (ERX13777354)	CACHED	0	2025-06-05 00:12:49.919	1m 4s	17s	533.7%	3 GB	8.4 GB	610.5 MB	210.4 MB
123	4d/22ebf9	64585603_24	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX21588694)	CACHED	0	2025-06-04 21:54:30.642	2h 14m 59s	5.1s	361.0%	4.2 GB	4.8 GB	4.1 GB	154.1 MB
129	f8/6bb0a8	64585603_5	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX27181532)	CACHED	0	2025-06-04 21:54:30.641	2h 3m 49s	6.9s	306.3%	4.3 GB	5.1 GB	4.4 GB	295.1 MB
122	4d/048693	64585603_20	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX28439211)	CACHED	0	2025-06-04 21:54:30.642	2h 13m 44s	1m 52s	482.4%	4.2 GB	5 GB	14.9 GB	6.5 GB
127	34/adb15d	64586960_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (ERX13777354)	CACHED	0	2025-06-05 00:14:54.541	39.7s	2s	176.0%	644.2 MB	1.5 GB	748.1 MB	23.3 MB
118	4a/f9b1e8	64586960_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX13821392)	CACHED	0	2025-06-05 00:14:54.541	3m 40s	1.1s	217.6%	808.2 MB	1.5 GB	645.8 MB	18 MB
149	d7/2aded3	64586960_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX24583791)	CACHED	0	2025-06-05 00:14:54.541	5m 45s	1s	153.1%	2.9 MB	4.3 MB	582.4 MB	5.5 MB
132	e5/d7a77d	64586846_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX13440217)	CACHED	0	2025-06-05 00:11:19.684	4m 44s	2m 31s	349.4%	71.3 GB	71.9 GB	66.5 GB	99.4 MB
172	59/741f64	64586846_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX26211983)	CACHED	0	2025-06-05 00:11:19.684	12m 30s	2m 9s	247.3%	69.7 GB	71.9 GB	66.5 GB	125.7 MB
128	2f/16d959	64587011_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (ERX13777354)	CACHED	0	2025-06-05 00:16:30.587	3m 9s	5.1s	679.1%	121.4 MB	795.9 MB	870.8 MB	242.7 MB
157	50/d57edc	64586960_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX18766849)	CACHED	0	2025-06-05 00:14:54.541	39.7s	2.1s	138.4%	828.1 MB	1.8 GB	675 MB	12 MB
133	a5/74209e	64586960_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX13440143)	CACHED	0	2025-06-05 00:14:54.541	39.7s	3.8s	149.4%	1 GB	1.9 GB	780.3 MB	38.5 MB
159	4d/65cdac	64586846_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX19467387)	CACHED	0	2025-06-05 00:11:19.684	5m 29s	3m 21s	536.5%	71.3 GB	71.9 GB	66.5 GB	162.9 MB
145	91/43799a	64585603_23	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX24653055)	CACHED	0	2025-06-04 21:54:30.642	2h 14m 14s	18.6s	356.9%	4.2 GB	4.9 GB	5.5 GB	917.5 MB
161	e9/818b4a	64586868_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX19467387)	CACHED	0	2025-06-05 00:12:49.919	2m 9s	30s	621.7%	4.6 GB	8.4 GB	888.4 MB	743.9 MB
131	5e/83cee6	64586960_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX13440217)	CACHED	0	2025-06-05 00:14:54.541	2m 40s	2.9s	222.8%	1.1 GB	1.8 GB	831.7 MB	42.9 MB
168	f8/ed2709	64587046_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:EXTEND_SPADES:QUAST (SRX13821392)	CACHED	0	2025-06-05 00:20:24.612	2m 20s	3.3s	136.2%	86.9 MB	992.6 MB	3.3 GB	4.1 MB
141	e9/614b1b	64586847_0	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (ERX5184869)	CACHED	0	2025-06-05 00:11:19.976	1m 24s	12s	77.8%	581.1 MB	63.8 GB	24 MB	3.3 MB
164	10/8c310f	64587166_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:EXTEND_MEGAHIT:QUAST (SRX13821392)	CACHED	0	2025-06-05 00:26:04.718	39.5s	2.3s	162.8%	107.8 MB	1004.2 MB	2.4 GB	4.1 MB
135	35/e8905c	64586847_8	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX13440217)	CACHED	0	2025-06-05 00:11:19.976	1m 24s	11s	138.9%	1.5 GB	63.8 GB	59.6 MB	3.8 MB
150	82/354929	64586846_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (ERX5184869)	CACHED	0	2025-06-05 00:11:19.684	4h 26m 10s	4h 25m 2s	1186.7%	70.4 GB	71.9 GB	66.5 GB	56.4 MB
137	04/12d0d5	64586847_3	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX13440143)	CACHED	0	2025-06-05 00:11:19.976	1m 24s	11s	115.5%	1.5 GB	63.7 GB	51.7 MB	3.8 MB
152	e0/5dfc73	64586846_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX24583791)	CACHED	0	2025-06-05 00:11:19.684	1h 5m 35s	55m 17s	1157.9%	71.1 GB	71.9 GB	66.5 GB	13.5 MB
171	7d/35bdc7	64586846_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX17245625)	CACHED	0	2025-06-05 00:11:19.684	7m 19s	2m 5s	253.0%	69.5 GB	72 GB	66.5 GB	34 MB
158	9f/6d854c	64586847_21	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX24583791)	CACHED	0	2025-06-05 00:11:19.976	3m 19s	9s	103.6%	502.1 MB	63.8 GB	19.9 MB	4 MB
175	ae/4b5ad2	64586960_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX17245625)	CACHED	0	2025-06-05 00:14:54.541	3m 40s	837ms	239.5%	3 MB	4.3 MB	621.5 MB	17 MB
139	78/0cfabe	64587011_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX13440143)	CACHED	0	2025-06-05 00:16:30.587	3m 19s	12.1s	746.7%	144.1 MB	861.2 MB	1.1 GB	290.9 MB
136	6d/645138	64586868_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX13440217)	CACHED	0	2025-06-05 00:12:49.919	2m 24s	44s	601.8%	4.7 GB	8.5 GB	797.3 MB	925.1 MB
155	2a/d05eda	64587011_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX18766849)	CACHED	0	2025-06-05 00:16:30.587	4m 14s	7.3s	675.5%	89.4 MB	871.4 MB	887.2 MB	191.3 MB
176	2e/829e6d	64586960_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX26211983)	CACHED	0	2025-06-05 00:14:54.541	4m 50s	8.6s	145.5%	938.3 MB	1.8 GB	1006.4 MB	61.5 MB
134	72/2345d8	64586846_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX13440143)	CACHED	0	2025-06-05 00:11:19.684	3m 59s	2m 50s	253.0%	69.5 GB	72 GB	66.5 GB	78.4 MB
140	43/fa8a78	64587011_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (ERX5184869)	CACHED	0	2025-06-05 00:16:30.587	3m 9s	4.6s	644.2%	192.1 MB	300.5 MB	526.5 MB	134 MB
185	e7/77bb10	64586847_7	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX12412076)	CACHED	0	2025-06-05 00:11:19.976	1m 24s	12s	67.0%	394.4 MB	63.8 GB	15.8 MB	3.2 MB
178	03/1b3df1	64586847_9	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX19467387)	CACHED	0	2025-06-05 00:11:19.976	1m 54s	14s	132.3%	1.9 GB	63.7 GB	79.4 MB	3.4 MB
173	99/9e4230	64586868_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX17245625)	CACHED	0	2025-06-05 00:12:49.920	2m 59s	18s	347.1%	3 GB	8.4 GB	202.5 MB	156.7 MB
169	3a/cb275e	64586960_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (SRX19467387)	CACHED	0	2025-06-05 00:14:54.541	2m 40s	3.9s	220.8%	981.8 MB	2 GB	919.2 MB	90.8 MB
153	5c/9cb2d6	64586846_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KAIJU_KAIJU (SRX18766849)	CACHED	0	2025-06-05 00:11:19.684	4m 15s	2m 4s	101.6%	69.3 GB	71.9 GB	66.5 GB	57.9 MB
148	4c/880c9e	64586868_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (ERX5184869)	CACHED	0	2025-06-05 00:12:49.919	59.3s	17s	362.7%	3 GB	8.4 GB	250 MB	145.7 MB
177	d9/fda73b	64586847_5	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:FASTQC_HOST (SRX18766849)	CACHED	0	2025-06-05 00:11:19.976	1m 39s	7s	141.2%	822.9 MB	63.8 GB	43 MB	3.5 MB
156	30/04b3cb	64586868_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX18766849)	CACHED	0	2025-06-05 00:12:49.919	59.3s	21s	478.0%	3 GB	8.4 GB	379.1 MB	482.5 MB
143	74/fef478	64585603_19	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX27887901)	CACHED	0	2025-06-04 21:54:30.642	2h 12m 59s	1m 4s	424.2%	4.2 GB	5.3 GB	10.8 GB	4 GB
151	b3/484cbe	64586868_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX24583791)	CACHED	0	2025-06-05 00:12:49.920	3m 54s	11s	278.6%	2.9 GB	8.4 GB	114.5 MB	57.7 MB
194	f3/ce139f	64587128_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKENTOOLS_KREPORT2KRONA (ERX13777354)	CACHED	0	2025-06-05 00:23:44.772	54.4s	1s	15.8%	3 MB	5.4 MB	1.5 MB	6.2 KB
174	98/91283e	64586868_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX26211983)	CACHED	0	2025-06-05 00:12:49.920	4m 19s	36s	703.8%	4.7 GB	8.5 GB	971.5 MB	1.4 GB
167	68/86a5b0	64587086_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:EXTEND_SPADES:SSPACE_BASIC (SRX13821392)	CACHED	0	2025-06-05 00:21:54.778	1m 54s	8s	203.4%	33.6 MB	370.3 MB	353.1 MB	286.8 MB
130	8e/a47c2a	64587011_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX13440217)	CACHED	0	2025-06-05 00:16:30.587	4m 19s	14.6s	750.8%	153.5 MB	1.5 GB	1.3 GB	351.7 MB
160	27/e91246	64587011_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX19467387)	CACHED	0	2025-06-05 00:16:30.587	4m 19s	15.8s	813.8%	191.5 MB	817.1 MB	1.6 GB	461.4 MB
142	11/d956bc	64585603_25	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX6755613)	CACHED	0	2025-06-04 21:54:30.642	2h 15m 4s	9.8s	455.6%	4.4 GB	4.8 GB	4.5 GB	415.1 MB
144	4e/9db75b	64585603_27	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX27284000)	CACHED	0	2025-06-04 21:54:30.642	2h 16m 49s	54.7s	389.9%	4.2 GB	5.2 GB	10.2 GB	3.6 GB
138	27/428925	64586868_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:SPADES (SRX13440143)	CACHED	0	2025-06-05 00:12:49.919	1m 24s	43s	571.4%	4.6 GB	8.5 GB	656 MB	823.1 MB
181	64/703505	64587011_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX12412076)	CACHED	0	2025-06-05 00:16:30.587	4m 9s	2.8s	436.9%	64.9 MB	94.9 MB	235.9 MB	42 MB
154	18/ec968f	64587011_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX24583791)	CACHED	0	2025-06-05 00:16:30.587	6m 14s	2.9s	531.4%	65.1 MB	94.9 MB	265.4 MB	59.1 MB
170	6d/50a1ba	64587011_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_ASSEMBLY:MEGAHIT (SRX17245625)	CACHED	0	2025-06-05 00:16:30.587	6m 14s	5.8s	616.7%	171.9 MB	1.3 GB	611.4 MB	109.2 MB
147	0c/790c79	64586960_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_KRAKEN_KAIJU:KRAKEN2_KRAKEN2 (ERX5184869)	CACHED	0	2025-06-05 00:14:54.541	39.7s	1.4s	175.5%	665.6 MB	2 GB	647.8 MB	15.1 MB
146	37/4908dc	64585603_18	NFCORE_VIRALGENIE:VIRALGENIE:PREPROCESSING_ILLUMINA:FASTQ_KRAKEN_HOST_REMOVE:KRAKEN2_HOST_REMOVE (SRX23148725)	CACHED	0	2025-06-04 21:54:30.642	2h 15m 44s	3m 53s	332.4%	4.2 GB	5.3 GB	31.4 GB	15.3 GB
